869.300  7.311446897e-05 4.101543381e-05 
869.400  7.303776877e-05 4.095790866e-05 
869.500  7.298024361e-05 4.088120846e-05 
869.600  7.290354341e-05 4.08236833e-05 
869.700  7.284601826e-05 4.076615815e-05 
869.800  7.27884931e-05 4.0708633e-05 
869.900  7.27117929e-05 4.065110785e-05 
870.000  7.265426775e-05 4.057440764e-05 
870.100  7.257756754e-05 4.051688249e-05 
870.200  7.252004239e-05 4.045935734e-05 
870.300  7.246251724e-05 4.040183218e-05 
870.400  7.238581704e-05 4.034430703e-05 
870.500  7.232829188e-05 4.028678188e-05 
870.600  7.225159168e-05 4.021008168e-05 
870.700  7.219406653e-05 4.015255652e-05 
870.800  7.213654137e-05 4.009503137e-05 
870.900  7.205984117e-05 4.003750622e-05 
871.000  7.200231602e-05 3.997998106e-05 
871.100  7.194479087e-05 3.992245591e-05 
871.200  7.186809066e-05 3.984575571e-05 
871.300  7.181056551e-05 3.978823056e-05 
871.400  7.173386531e-05 3.97307054e-05 
871.500  7.167634015e-05 3.967318025e-05 
871.600  7.1618815e-05 3.96156551e-05 
871.700  7.15421148e-05 3.955812995e-05 
871.800  7.148458964e-05 3.950060479e-05 
871.900  7.142706449e-05 3.944307964e-05 
872.000  7.135036429e-05 3.936637944e-05 
872.100  7.129283914e-05 3.930885428e-05 
872.200  7.123531398e-05 3.925132913e-05 
872.300  7.115861378e-05 3.919380398e-05 
872.400  7.110108863e-05 3.913627883e-05 
872.500  7.104356347e-05 3.907875367e-05 
872.600  7.096686327e-05 3.902122852e-05 
872.700  7.090933812e-05 3.896370337e-05 
872.800  7.085181297e-05 3.890617822e-05 
872.900  7.077511276e-05 3.884865306e-05 
873.000  7.071758761e-05 3.879112791e-05 
873.100  7.066006246e-05 3.873360276e-05 
873.200  7.06025373e-05 3.867607761e-05 
873.300  7.05258371e-05 3.85993774e-05 
873.400  7.046831195e-05 3.854185225e-05 
873.500  7.04107868e-05 3.84843271e-05 
873.600  7.033408659e-05 3.842680194e-05 
873.700  7.027656144e-05 3.836927679e-05 
873.800  7.021903629e-05 3.831175164e-05 
873.900  7.014233608e-05 3.825422649e-05 
874.000  7.008481093e-05 3.819670133e-05 
874.100  7.002728578e-05 3.813917618e-05 
874.200  6.996976063e-05 3.808165103e-05 
874.300  6.989306042e-05 3.802412588e-05 
874.400  6.983553527e-05 3.796660072e-05 
874.500  6.977801012e-05 3.790907557e-05 
874.600  6.972048496e-05 3.785155042e-05 
874.700  6.964378476e-05 3.779402527e-05 
874.800  6.958625961e-05 3.773650011e-05 
874.900  6.952873446e-05 3.767897496e-05 
875.000  6.94712093e-05 3.762144981e-05 
875.100  6.93945091e-05 3.756392465e-05 
875.200  6.933698395e-05 3.75063995e-05 
875.300  6.927945879e-05 3.744887435e-05 
875.400  6.922193364e-05 3.73913492e-05 
875.500  6.914523344e-05 3.73529991e-05 
875.600  6.908770829e-05 3.729547394e-05 
875.700  6.903018313e-05 3.723794879e-05 
875.800  6.897265798e-05 3.718042364e-05 
875.900  6.889595778e-05 3.712289848e-05 
876.000  6.883843262e-05 3.706537333e-05 
876.100  6.878090747e-05 3.700784818e-05 
876.200  6.872338232e-05 3.695032303e-05 
876.300  6.866585717e-05 3.689279787e-05 
876.400  6.858915696e-05 3.683527272e-05 
876.500  6.853163181e-05 3.677774757e-05 
876.600  6.847410666e-05 3.672022242e-05 
876.700  6.841658151e-05 3.666269726e-05 
876.800  6.835905635e-05 3.662434716e-05 
876.900  6.828235615e-05 3.656682201e-05 
877.000  6.8224831e-05 3.650929686e-05 
877.100  6.816730584e-05 3.64517717e-05 
877.200  6.810978069e-05 3.639424655e-05 
877.300  6.805225554e-05 3.63367214e-05 
877.400  6.797555534e-05 3.627919625e-05 
877.500  6.791803018e-05 3.622167109e-05 
877.600  6.786050503e-05 3.618332099e-05 
877.700  6.780297988e-05 3.612579584e-05 
877.800  6.774545472e-05 3.606827069e-05 
877.900  6.768792957e-05 3.601074553e-05 
878.000  6.761122937e-05 3.595322038e-05 
878.100  6.755370422e-05 3.589569523e-05 
878.200  6.749617906e-05 3.583817008e-05 
878.300  6.743865391e-05 3.579981997e-05 
878.400  6.738112876e-05 3.574229482e-05 
878.500  6.732360361e-05 3.568476967e-05 
878.600  6.72469034e-05 3.562724452e-05 
878.700  6.718937825e-05 3.556971936e-05 
878.800  6.71318531e-05 3.553136926e-05 
878.900  6.707432794e-05 3.547384411e-05 
879.000  6.701680279e-05 3.541631896e-05 
879.100  6.695927764e-05 3.53587938e-05 
879.200  6.690175249e-05 3.530126865e-05 
879.300  6.682505228e-05 3.526291855e-05 
879.400  6.676752713e-05 3.52053934e-05 
879.500  6.671000198e-05 3.514786825e-05 
879.600  6.665247683e-05 3.509034309e-05 
879.700  6.659495167e-05 3.503281794e-05 
879.800  6.653742652e-05 3.499446784e-05 
879.900  6.647990137e-05 3.493694269e-05 
880.000  6.642237621e-05 3.487941753e-05 
880.100  6.636485106e-05 3.482189238e-05 
880.200  6.628815086e-05 3.478354228e-05 
880.300  6.623062571e-05 3.472601713e-05 
880.400  6.617310055e-05 3.466849197e-05 
880.500  6.61155754e-05 3.461096682e-05 
880.600  6.605805025e-05 3.457261672e-05 
880.700  6.60005251e-05 3.451509157e-05 
880.800  6.594299994e-05 3.445756641e-05 
880.900  6.588547479e-05 3.440004126e-05 
881.000  6.582794964e-05 3.436169116e-05 
881.100  6.577042449e-05 3.430416601e-05 
881.200  6.571289933e-05 3.424664085e-05 
881.300  6.563619913e-05 3.420829075e-05 
881.400  6.557867398e-05 3.41507656e-05 
881.500  6.552114882e-05 3.409324045e-05 
881.600  6.546362367e-05 3.405489035e-05 
881.700  6.540609852e-05 3.399736519e-05 
881.800  6.534857337e-05 3.393984004e-05 
881.900  6.529104821e-05 3.388231489e-05 
882.000  6.523352306e-05 3.384396479e-05 
882.100  6.517599791e-05 3.378643963e-05 
882.200  6.511847276e-05 3.372891448e-05 
882.300  6.50609476e-05 3.369056438e-05 
882.400  6.500342245e-05 3.363303923e-05 
882.500  6.49458973e-05 3.357551407e-05 
882.600  6.488837215e-05 3.353716397e-05 
882.700  6.483084699e-05 3.347963882e-05 
882.800  6.477332184e-05 3.342211367e-05 
882.900  6.471579669e-05 3.338376357e-05 
883.000  6.465827153e-05 3.332623841e-05 
883.100  6.460074638e-05 3.328788831e-05 
883.200  6.454322123e-05 3.323036316e-05 
883.300  6.448569608e-05 3.317283801e-05 
883.400  6.442817092e-05 3.31344879e-05 
883.500  6.437064577e-05 3.307696275e-05 
883.600  6.431312062e-05 3.30194376e-05 
883.700  6.425559547e-05 3.29810875e-05 
883.800  6.419807031e-05 3.292356234e-05 
883.900  6.414054516e-05 3.288521224e-05 
884.000  6.408302001e-05 3.282768709e-05 
884.100  6.402549486e-05 3.277016194e-05 
884.200  6.39679697e-05 3.273181184e-05 
884.300  6.391044455e-05 3.267428668e-05 
884.400  6.38529194e-05 3.263593658e-05 
884.500  6.379539425e-05 3.257841143e-05 
884.600  6.373786909e-05 3.252088628e-05 
884.700  6.368034394e-05 3.248253617e-05 
884.800  6.362281879e-05 3.242501102e-05 
884.900  6.356529364e-05 3.238666092e-05 
885.000  6.350776848e-05 3.232913577e-05 
885.100  6.345024333e-05 3.229078567e-05 
885.200  6.339271818e-05 3.223326051e-05 
885.300  6.333519302e-05 3.219491041e-05 
885.400  6.327766787e-05 3.213738526e-05 
885.500  6.322014272e-05 3.207986011e-05 
885.600  6.316261757e-05 3.204151e-05 
885.700  6.310509241e-05 3.198398485e-05 
885.800  6.304756726e-05 3.194563475e-05 
885.900  6.299004211e-05 3.18881096e-05 
886.000  6.293251696e-05 3.18497595e-05 
886.100  6.28749918e-05 3.179223434e-05 
886.200  6.281746665e-05 3.175388424e-05 
886.300  6.27599415e-05 3.169635909e-05 
886.400  6.270241635e-05 3.165800899e-05 
886.500  6.264489119e-05 3.160048383e-05 
886.600  6.260654109e-05 3.156213373e-05 
886.700  6.254901594e-05 3.150460858e-05 
886.800  6.249149079e-05 3.146625848e-05 
886.900  6.243396563e-05 3.140873333e-05 
887.000  6.237644048e-05 3.137038322e-05 
887.100  6.231891533e-05 3.131285807e-05 
887.200  6.226139018e-05 3.127450797e-05 
887.300  6.220386502e-05 3.121698282e-05 
887.400  6.214633987e-05 3.117863272e-05 
887.500  6.208881472e-05 3.112110756e-05 
887.600  6.203128957e-05 3.108275746e-05 
887.700  6.197376441e-05 3.102523231e-05 
887.800  6.193541431e-05 3.098688221e-05 
887.900  6.187788916e-05 3.092935705e-05 
888.000  6.182036401e-05 3.089100695e-05 
888.100  6.176283885e-05 3.085265685e-05 
888.200  6.17053137e-05 3.07951317e-05 
888.300  6.164778855e-05 3.07567816e-05 
888.400  6.15902634e-05 3.069925644e-05 
888.500  6.153273824e-05 3.066090634e-05 
888.600  6.147521309e-05 3.060338119e-05 
888.700  6.143686299e-05 3.056503109e-05 
888.800  6.137933784e-05 3.050750593e-05 
888.900  6.132181268e-05 3.046915583e-05 
889.000  6.126428753e-05 3.043080573e-05 
889.100  6.120676238e-05 3.037328058e-05 
889.200  6.114923723e-05 3.033493048e-05 
889.300  6.109171207e-05 3.027740532e-05 
889.400  6.105336197e-05 3.023905522e-05 
889.500  6.099583682e-05 3.020070512e-05 
889.600  6.093831167e-05 3.014317997e-05 
889.700  6.088078651e-05 3.010482987e-05 
889.800  6.082326136e-05 3.004730471e-05 
889.900  6.076573621e-05 3.000895461e-05 
890.000  6.070821106e-05 2.997060451e-05 
890.100  6.066986095e-05 2.991307936e-05 
890.200  6.06123358e-05 2.987472926e-05 
890.300  6.055481065e-05 2.983637915e-05 
890.400  6.04972855e-05 2.9778854e-05 
890.500  6.043976034e-05 2.97405039e-05 
890.600  6.038223519e-05 2.968297875e-05 
890.700  6.034388509e-05 2.964462865e-05 
890.800  6.028635994e-05 2.960627854e-05 
890.900  6.022883478e-05 2.954875339e-05 
891.000  6.017130963e-05 2.951040329e-05 
891.100  6.011378448e-05 2.947205319e-05 
891.200  6.007543438e-05 2.941452804e-05 
891.300  6.001790922e-05 2.937617793e-05 
891.400  5.996038407e-05 2.933782783e-05 
891.500  5.990285892e-05 2.928030268e-05 
891.600  5.984533377e-05 2.924195258e-05 
891.700  5.980698366e-05 2.920360248e-05 
891.800  5.974945851e-05 2.914607732e-05 
891.900  5.969193336e-05 2.910772722e-05 
892.000  5.963440821e-05 2.906937712e-05 
892.100  5.957688305e-05 2.901185197e-05 
892.200  5.953853295e-05 2.897350187e-05 
892.300  5.94810078e-05 2.893515176e-05 
892.400  5.942348265e-05 2.887762661e-05 
892.500  5.936595749e-05 2.883927651e-05 
892.600  5.930843234e-05 2.880092641e-05 
892.700  5.927008224e-05 2.876257631e-05 
892.800  5.921255709e-05 2.870505115e-05 
892.900  5.915503193e-05 2.866670105e-05 
893.000  5.909750678e-05 2.862835095e-05 
893.100  5.905915668e-05 2.85708258e-05 
893.200  5.900163153e-05 2.85324757e-05 
893.300  5.894410638e-05 2.849412559e-05 
893.400  5.888658122e-05 2.845577549e-05 
893.500  5.884823112e-05 2.839825034e-05 
893.600  5.879070597e-05 2.835990024e-05 
893.700  5.873318082e-05 2.832155014e-05 
893.800  5.867565566e-05 2.828320003e-05 
893.900  5.863730556e-05 2.822567488e-05 
894.000  5.857978041e-05 2.818732478e-05 
894.100  5.852225526e-05 2.814897468e-05 
894.200  5.84647301e-05 2.811062458e-05 
894.300  5.842638e-05 2.805309942e-05 
894.400  5.836885485e-05 2.801474932e-05 
894.500  5.83113297e-05 2.797639922e-05 
894.600  5.827297959e-05 2.793804912e-05 
894.700  5.821545444e-05 2.789969902e-05 
894.800  5.815792929e-05 2.784217386e-05 
894.900  5.810040414e-05 2.780382376e-05 
895.000  5.806205404e-05 2.776547366e-05 
895.100  5.800452888e-05 2.772712356e-05 
895.200  5.794700373e-05 2.766959841e-05 
895.300  5.790865363e-05 2.76312483e-05 
895.400  5.785112848e-05 2.75928982e-05 
895.500  5.779360332e-05 2.75545481e-05 
895.600  5.773607817e-05 2.7516198e-05 
895.700  5.769772807e-05 2.745867285e-05 
895.800  5.764020292e-05 2.742032274e-05 
895.900  5.758267776e-05 2.738197264e-05 
896.000  5.754432766e-05 2.734362254e-05 
896.100  5.748680251e-05 2.730527244e-05 
896.200  5.742927736e-05 2.726692234e-05 
896.300  5.739092725e-05 2.720939718e-05 
896.400  5.73334021e-05 2.717104708e-05 
896.500  5.727587695e-05 2.713269698e-05 
896.600  5.723752685e-05 2.709434688e-05 
896.700  5.71800017e-05 2.705599678e-05 
896.800  5.712247654e-05 2.701764668e-05 
896.900  5.708412644e-05 2.696012152e-05 
897.000  5.702660129e-05 2.692177142e-05 
897.100  5.696907614e-05 2.688342132e-05 
897.200  5.693072603e-05 2.684507122e-05 
897.300  5.687320088e-05 2.680672112e-05 
897.400  5.681567573e-05 2.676837101e-05 
897.500  5.677732563e-05 2.673002091e-05 
897.600  5.671980047e-05 2.667249576e-05 
897.700  5.666227532e-05 2.663414566e-05 
897.800  5.662392522e-05 2.659579556e-05 
897.900  5.656640007e-05 2.655744546e-05 
898.000  5.650887491e-05 2.651909535e-05 
898.100  5.647052481e-05 2.648074525e-05 
898.200  5.641299966e-05 2.644239515e-05 
898.300  5.635547451e-05 2.640404505e-05 
898.400  5.631712441e-05 2.636569495e-05 
898.500  5.625959925e-05 2.630816979e-05 
898.600  5.622124915e-05 2.626981969e-05 
898.700  5.6163724e-05 2.623146959e-05 
898.800  5.610619885e-05 2.619311949e-05 
898.900  5.606784874e-05 2.615476939e-05 
899.000  5.601032359e-05 2.611641929e-05 
899.100  5.595279844e-05 2.607806918e-05 
899.200  5.591444834e-05 2.603971908e-05 
899.300  5.585692319e-05 2.600136898e-05 
899.400  5.581857308e-05 2.596301888e-05 
899.500  5.576104793e-05 2.592466878e-05 
899.600  5.570352278e-05 2.586714362e-05 
899.700  5.566517268e-05 2.582879352e-05 
899.800  5.560764752e-05 2.579044342e-05 
899.900  5.556929742e-05 2.575209332e-05 
900.000  5.551177227e-05 2.571374322e-05 
900.100  5.545424712e-05 2.567539312e-05 
900.200  5.541589702e-05 2.563704301e-05 
900.300  5.535837186e-05 2.559869291e-05 
900.400  5.532002176e-05 2.556034281e-05 
900.500  5.526249661e-05 2.552199271e-05 
900.600  5.520497146e-05 2.548364261e-05 
900.700  5.516662135e-05 2.54452925e-05 
900.800  5.51090962e-05 2.54069424e-05 
900.900  5.50707461e-05 2.53685923e-05 
901.000  5.501322095e-05 2.53302422e-05 
901.100  5.497487085e-05 2.52918921e-05 
901.200  5.491734569e-05 2.5253542e-05 
901.300  5.485982054e-05 2.521519189e-05 
901.400  5.482147044e-05 2.517684179e-05 
901.500  5.476394529e-05 2.513849169e-05 
901.600  5.472559518e-05 2.510014159e-05 
901.700  5.466807003e-05 2.506179149e-05 
901.800  5.462971993e-05 2.502344139e-05 
901.900  5.457219478e-05 2.498509128e-05 
902.000  5.453384468e-05 2.494674118e-05 
902.100  5.447631952e-05 2.490839108e-05 
902.200  5.441879437e-05 2.487004098e-05 
902.300  5.438044427e-05 2.483169088e-05 
902.400  5.432291912e-05 2.479334078e-05 
902.500  5.428456901e-05 2.475499067e-05 
902.600  5.422704386e-05 2.471664057e-05 
902.700  5.418869376e-05 2.467829047e-05 
902.800  5.413116861e-05 2.463994037e-05 
902.900  5.409281851e-05 2.460159027e-05 
903.000  5.403529335e-05 2.456324016e-05 
903.100  5.399694325e-05 2.452489006e-05 
903.200  5.39394181e-05 2.448653996e-05 
903.300  5.3901068e-05 2.444818986e-05 
903.400  5.384354284e-05 2.440983976e-05 
903.500  5.380519274e-05 2.437148966e-05 
903.600  5.374766759e-05 2.433313955e-05 
903.700  5.370931749e-05 2.429478945e-05 
903.800  5.365179234e-05 2.425643935e-05 
903.900  5.361344223e-05 2.421808925e-05 
904.000  5.355591708e-05 2.417973915e-05 
904.100  5.351756698e-05 2.414138905e-05 
904.200  5.346004183e-05 2.412221399e-05 
904.300  5.342169172e-05 2.408386389e-05 
904.400  5.336416657e-05 2.404551379e-05 
904.500  5.332581647e-05 2.400716369e-05 
904.600  5.326829132e-05 2.396881359e-05 
904.700  5.322994122e-05 2.393046349e-05 
904.800  5.317241606e-05 2.389211338e-05 
904.900  5.313406596e-05 2.385376328e-05 
905.000  5.307654081e-05 2.381541318e-05 
905.100  5.303819071e-05 2.377706308e-05 
905.200  5.298066555e-05 2.373871298e-05 
905.300  5.294231545e-05 2.370036288e-05 
905.400  5.28847903e-05 2.368118782e-05 
905.500  5.28464402e-05 2.364283772e-05 
905.600  5.278891505e-05 2.360448762e-05 
905.700  5.275056494e-05 2.356613752e-05 
905.800  5.269303979e-05 2.352778742e-05 
905.900  5.265468969e-05 2.348943732e-05 
906.000  5.261633959e-05 2.345108721e-05 
906.100  5.255881444e-05 2.341273711e-05 
906.200  5.252046433e-05 2.337438701e-05 
906.300  5.246293918e-05 2.335521196e-05 
906.400  5.242458908e-05 2.331686186e-05 
906.500  5.236706393e-05 2.327851176e-05 
906.600  5.232871383e-05 2.324016165e-05 
906.700  5.227118867e-05 2.320181155e-05 
906.800  5.223283857e-05 2.316346145e-05 
906.900  5.219448847e-05 2.312511135e-05 
907.000  5.213696332e-05 2.31059363e-05 
907.100  5.209861321e-05 2.30675862e-05 
907.200  5.204108806e-05 2.30292361e-05 
907.300  5.200273796e-05 2.299088599e-05 
907.400  5.194521281e-05 2.295253589e-05 
907.500  5.190686271e-05 2.291418579e-05 
907.600  5.18685126e-05 2.287583569e-05 
907.700  5.181098745e-05 2.285666064e-05 
907.800  5.177263735e-05 2.281831054e-05 
907.900  5.17151122e-05 2.277996043e-05 
908.000  5.16767621e-05 2.274161033e-05 
908.100  5.161923694e-05 2.270326023e-05 
908.200  5.158088684e-05 2.266491013e-05 
908.300  5.154253674e-05 2.264573508e-05 
908.400  5.148501159e-05 2.260738498e-05 
908.500  5.144666149e-05 2.256903487e-05 
908.600  5.138913633e-05 2.253068477e-05 
908.700  5.135078623e-05 2.249233467e-05 
908.800  5.131243613e-05 2.247315962e-05 
908.900  5.125491098e-05 2.243480952e-05 
909.000  5.121656087e-05 2.239645942e-05 
909.100  5.115903572e-05 2.235810931e-05 
909.200  5.112068562e-05 2.231975921e-05 
909.300  5.108233552e-05 2.230058416e-05 
909.400  5.102481037e-05 2.226223406e-05 
909.500  5.098646026e-05 2.222388396e-05 
909.600  5.094811016e-05 2.218553386e-05 
909.700  5.089058501e-05 2.214718376e-05 
909.800  5.085223491e-05 2.21280087e-05 
909.900  5.079470976e-05 2.20896586e-05 
910.000  5.075635965e-05 2.20513085e-05 
910.100  5.071800955e-05 2.20129584e-05 
910.200  5.06604844e-05 2.199378335e-05 
910.300  5.06221343e-05 2.195543325e-05 
910.400  5.05837842e-05 2.191708314e-05 
910.500  5.052625904e-05 2.187873304e-05 
910.600  5.048790894e-05 2.184038294e-05 
910.700  5.044955884e-05 2.182120789e-05 
910.800  5.039203369e-05 2.178285779e-05 
910.900  5.035368359e-05 2.174450769e-05 
911.000  5.031533348e-05 2.170615759e-05 
911.100  5.025780833e-05 2.168698253e-05 
911.200  5.021945823e-05 2.164863243e-05 
911.300  5.016193308e-05 2.161028233e-05 
911.400  5.012358297e-05 2.157193223e-05 
911.500  5.008523287e-05 2.155275718e-05 
911.600  5.002770772e-05 2.151440708e-05 
911.700  4.998935762e-05 2.147605697e-05 
911.800  4.995100752e-05 2.145688192e-05 
911.900  4.989348236e-05 2.141853182e-05 
912.000  4.985513226e-05 2.138018172e-05 
912.100  4.981678216e-05 2.134183162e-05 
912.200  4.977843206e-05 2.132265657e-05 
912.300  4.972090691e-05 2.128430647e-05 
912.400  4.96825568e-05 2.124595636e-05 
912.500  4.96442067e-05 2.122678131e-05 
912.600  4.958668155e-05 2.118843121e-05 
912.700  4.954833145e-05 2.115008111e-05 
912.800  4.950998135e-05 2.111173101e-05 
912.900  4.945245619e-05 2.109255596e-05 
913.000  4.941410609e-05 2.105420586e-05 
913.100  4.937575599e-05 2.101585575e-05 
913.200  4.931823084e-05 2.09966807e-05 
913.300  4.927988074e-05 2.09583306e-05 
913.400  4.924153063e-05 2.09199805e-05 
913.500  4.920318053e-05 2.090080545e-05 
913.600  4.914565538e-05 2.086245535e-05 
913.700  4.910730528e-05 2.082410525e-05 
913.800  4.906895518e-05 2.080493019e-05 
913.900  4.901143002e-05 2.076658009e-05 
914.000  4.897307992e-05 2.072822999e-05 
914.100  4.893472982e-05 2.068987989e-05 
914.200  4.889637972e-05 2.067070484e-05 
914.300  4.883885457e-05 2.063235474e-05 
914.400  4.880050446e-05 2.059400463e-05 
914.500  4.876215436e-05 2.057482958e-05 
914.600  4.870462921e-05 2.053647948e-05 
914.700  4.866627911e-05 2.049812938e-05 
914.800  4.862792901e-05 2.047895433e-05 
914.900  4.858957891e-05 2.044060423e-05 
915.000  4.853205375e-05 2.042142918e-05 
915.100  4.849370365e-05 2.038307908e-05 
915.200  4.845535355e-05 2.034472897e-05 
915.300  4.841700345e-05 2.032555392e-05 
915.400  4.835947829e-05 2.028720382e-05 
915.500  4.832112819e-05 2.024885372e-05 
915.600  4.828277809e-05 2.022967867e-05 
915.700  4.824442799e-05 2.019132857e-05 
915.800  4.818690284e-05 2.015297846e-05 
915.900  4.814855274e-05 2.013380341e-05 
916.000  4.811020263e-05 2.009545331e-05 
916.100  4.807185253e-05 2.007627826e-05 
916.200  4.801432738e-05 2.003792816e-05 
916.300  4.797597728e-05 1.999957806e-05 
916.400  4.793762718e-05 1.998040301e-05 
916.500  4.789927707e-05 1.994205291e-05 
916.600  4.784175192e-05 1.99037028e-05 
916.700  4.780340182e-05 1.988452775e-05 
916.800  4.776505172e-05 1.984617765e-05 
916.900  4.772670162e-05 1.98270026e-05 
917.000  4.768835151e-05 1.97886525e-05 
917.100  4.763082636e-05 1.97503024e-05 
917.200  4.759247626e-05 1.973112735e-05 
917.300  4.755412616e-05 1.969277724e-05 
917.400  4.751577606e-05 1.967360219e-05 
917.500  4.74582509e-05 1.963525209e-05 
917.600  4.74199008e-05 1.959690199e-05 
917.700  4.73815507e-05 1.957772694e-05 
917.800  4.73432006e-05 1.953937684e-05 
917.900  4.73048505e-05 1.952020179e-05 
918.000  4.724732534e-05 1.948185168e-05 
918.100  4.720897524e-05 1.946267663e-05 
918.200  4.717062514e-05 1.942432653e-05 
918.300  4.713227504e-05 1.938597643e-05 
918.400  4.709392494e-05 1.936680138e-05 
918.500  4.703639978e-05 1.932845128e-05 
918.600  4.699804968e-05 1.930927623e-05 
918.700  4.695969958e-05 1.927092612e-05 
918.800  4.692134948e-05 1.925175107e-05 
918.900  4.688299938e-05 1.921340097e-05 
919.000  4.684464928e-05 1.917505087e-05 
919.100  4.678712412e-05 1.915395831e-05 
919.200  4.674877402e-05 1.912519574e-05 
919.300  4.671042392e-05 1.909451566e-05 
919.400  4.667207382e-05 1.906575308e-05 
919.500  4.663372372e-05 1.9035073e-05 
919.600  4.659537361e-05 1.900631042e-05 
919.700  4.653784846e-05 1.897754785e-05 
919.800  4.649949836e-05 1.894686776e-05 
919.900  4.646114826e-05 1.891810519e-05 
920.000  4.642279816e-05 1.888742511e-05 
920.100  4.638444806e-05 1.885866253e-05 
920.200  4.634609795e-05 1.882989995e-05 
920.300  4.62885728e-05 1.880113738e-05 
920.400  4.62502227e-05 1.87704573e-05 
920.500  4.62118726e-05 1.874169472e-05 
920.600  4.61735225e-05 1.871293214e-05 
920.700  4.613517239e-05 1.868416957e-05 
920.800  4.609682229e-05 1.865540699e-05 
920.900  4.605847219e-05 1.862472691e-05 
921.000  4.600094704e-05 1.859596433e-05 
921.100  4.596259694e-05 1.856720176e-05 
921.200  4.592424683e-05 1.853843918e-05 
921.300  4.588589673e-05 1.850967661e-05 
921.400  4.584754663e-05 1.848091403e-05 
921.500  4.580919653e-05 1.845215145e-05 
921.600  4.577084643e-05 1.842338888e-05 
921.700  4.571332127e-05 1.83946263e-05 
921.800  4.567497117e-05 1.836586372e-05 
921.900  4.563662107e-05 1.833710115e-05 
922.000  4.559827097e-05 1.830833857e-05 
922.100  4.555992087e-05 1.82814935e-05 
922.200  4.552157077e-05 1.825273092e-05 
922.300  4.548322066e-05 1.822396835e-05 
922.400  4.544487056e-05 1.819520577e-05 
922.500  4.538734541e-05 1.816644319e-05 
922.600  4.534899531e-05 1.813959812e-05 
922.700  4.531064521e-05 1.811083555e-05 
922.800  4.52722951e-05 1.808207297e-05 
922.900  4.5233945e-05 1.805331039e-05 
923.000  4.51955949e-05 1.802646532e-05 
923.100  4.51572448e-05 1.799770275e-05 
923.200  4.51188947e-05 1.796894017e-05 
923.300  4.50805446e-05 1.79420951e-05 
923.400  4.504219449e-05 1.791333252e-05 
923.500  4.498466934e-05 1.788648745e-05 
923.600  4.494631924e-05 1.785772488e-05 
923.700  4.490796914e-05 1.78308798e-05 
923.800  4.486961904e-05 1.780211723e-05 
923.900  4.483126893e-05 1.777527216e-05 
924.000  4.479291883e-05 1.774650958e-05 
924.100  4.475456873e-05 1.771966451e-05 
924.200  4.471621863e-05 1.769090193e-05 
924.300  4.467786853e-05 1.766405686e-05 
924.400  4.463951843e-05 1.763721179e-05 
924.500  4.460116832e-05 1.760844921e-05 
924.600  4.456281822e-05 1.758160414e-05 
924.700  4.450529307e-05 1.755475907e-05 
924.800  4.446694297e-05 1.75259965e-05 
924.900  4.442859287e-05 1.749915142e-05 
925.000  4.439024276e-05 1.747230635e-05 
925.100  4.435189266e-05 1.744546128e-05 
925.200  4.431354256e-05 1.741669871e-05 
925.300  4.427519246e-05 1.738985363e-05 
925.400  4.423684236e-05 1.736300856e-05 
925.500  4.419849226e-05 1.733616349e-05 
925.600  4.416014215e-05 1.730931842e-05 
925.700  4.412179205e-05 1.728247335e-05 
925.800  4.408344195e-05 1.725562828e-05 
925.900  4.404509185e-05 1.72268657e-05 
926.000  4.400674175e-05 1.720002063e-05 
926.100  4.396839165e-05 1.717317556e-05 
926.200  4.393004154e-05 1.714633049e-05 
926.300  4.389169144e-05 1.711948542e-05 
926.400  4.385334134e-05 1.709264035e-05 
926.500  4.381499124e-05 1.706771278e-05 
926.600  4.377664114e-05 1.704086771e-05 
926.700  4.371911598e-05 1.701402264e-05 
926.800  4.368076588e-05 1.698717757e-05 
926.900  4.364241578e-05 1.696033249e-05 
927.000  4.360406568e-05 1.693348742e-05 
927.100  4.356571558e-05 1.690664235e-05 
927.200  4.352736548e-05 1.688171479e-05 
927.300  4.348901537e-05 1.685486972e-05 
927.400  4.345066527e-05 1.682802464e-05 
927.500  4.341231517e-05 1.680117957e-05 
927.600  4.337396507e-05 1.677625201e-05 
927.700  4.333561497e-05 1.674940694e-05 
927.800  4.329726487e-05 1.672256186e-05 
927.900  4.325891476e-05 1.66976343e-05 
928.000  4.322056466e-05 1.667078923e-05 
928.100  4.318221456e-05 1.664394416e-05 
928.200  4.314386446e-05 1.661901659e-05 
928.300  4.310551436e-05 1.659217152e-05 
928.400  4.306716425e-05 1.656724395e-05 
928.500  4.302881415e-05 1.654039888e-05 
928.600  4.299046405e-05 1.651547131e-05 
928.700  4.295211395e-05 1.648862624e-05 
928.800  4.291376385e-05 1.646369868e-05 
928.900  4.287541375e-05 1.643685361e-05 
929.000  4.283706364e-05 1.641192604e-05 
929.100  4.279871354e-05 1.638508097e-05 
929.200  4.276036344e-05 1.63601534e-05 
929.300  4.272201334e-05 1.633330833e-05 
929.400  4.268366324e-05 1.630838077e-05 
929.500  4.264531314e-05 1.62834532e-05 
929.600  4.260696303e-05 1.625660813e-05 
929.700  4.256861293e-05 1.623168056e-05 
929.800  4.253026283e-05 1.6206753e-05 
929.900  4.249191273e-05 1.618182543e-05 
930.000  4.245356263e-05 1.615498036e-05 
